Vaalipiiri,id,Sukunimi,Etunimi,Puolue,Ikä,Sukupuoli,Kansanedustajana edellisessä eduskunnassa,Valittu kansanedustajaksi 2011,Sitoutumaton,Kotikunta,Ehdokasnumero,Ammatti,Lapsia,Perheeseeni kuuluu,Vapaa-ajalla sydäntäni lähinnä on,Mitä asioita haluat edistää tai ajaa tulevalla vaalikaudella,Äidinkieli,Kielitaito,Koulutus,Ammattiasema,Työnantaja,Uskonnollinen yhteisö,Poliittisen puolueen jäsen,Poliittinen kokemus,Käytän vaaleihin rahaa,Ulkopuolisen rahoituksen osuus,Tärkein ulkopuolinen rahoituslähde,Taloudelliset sidonnaisuudet,Vuositulot,Sijoitusten arvo (esim. osakkeet - rahastot),1. Suomen kuuluu jatkossakin tukea taloudellisesti ahdinkoon joutuneita EU-maita.,"2. Suomessa on korruptiota, joka vaikuttaa poliittisiin päätöksiin.",3. Kouluissa ja oppilaitoksissa on otettava käyttöön viikoittainen kasvisruokapäivä.,4. Rekisteröityneille homopareille pitää kuulua kaikki samat oikeudet kuin avioliiton solmineille heteropareille.,5. Maahanmuuttajien vastaanottamista ja tukemista verovaroin on tiukennettava.,6. Nato-jäsenyys vahvistaisi Suomen turvallisuuspoliittista asemaa.,7. Suomen sotilaallinen läsnäolo Afganistanissa on ollut virhe.,8. Presidentin pitää tulevaisuudessakin johtaa Suomen ulko- ja turvallisuuspolitiikkaa yhteistoiminnassa hallituksen kanssa.,9. Yksilön vastuuta omasta ja perheensä hyvinvoinnista on lisättävä.,10. Ruotsin kielen opiskelun pitää olla kouluissa pakollista.,11. Yritysten hallituksiin on säädettävä lailla sukupuolikiintiöt.,12. Asuntolainojen korkovähennykset on poistettava asteittain.,13. On pikaisesti säädettävä vanhustenhoitolaki joka määrittelee laadukkaan hoidon kriteerit ja sanktiot niiden laiminlyömisestä.,14. Kunnalliset peruspalvelut on tuotettava ensisijaisesti kuntien omalla henkilöstöllä.,"15. Lasten päivähoito-oikeutta tulee voida rajoittaa perheissä, joissa ainakin toinen vanhemmista on kotona.","16. Maatalouden tukia on ohjattava siten, että vuonna 2030 ainakin puolet suomalaisesta ruokatuotannosta on luomua.",17. Yritystukien ehdoksi on asetettava suomalaisten työllistäminen.,18. Armeijan uudistaminen ei ole mahdollista ilman varuskuntien määrän karsimista.,19. Lakko-oikeutta ei ole tarvetta rajoittaa millään tavalla.,20. Seuraavan eduskunnan ei tule nostaa eläkeikää.,21. Turpeen energiakäyttöä on vähennettävä ilmaston lämpenemisen hillitsemiseksi.,22. Työttömiä on kannustettava töihin porrastamalla työttömyysturvaa nykyistä voimakkaammin.,23. Yritysten voitoista maksamaa veroa pitää laskea.,24. Työttömyyden lievittämiseksi viikoittainen työaika on lyhennettävä 35 tuntiin.,"25. Eläkemaksuja voidaan korottaa tuntuvasti, jotta nykyiset eläke-edut turvataan.",26. Seuraavalla vaalikaudella on kiristettävä suurituloisten verotusta.,27. Valtion on taloutensa tasapainottamiseksi leikattava menoja.,28. Taiteilijoita on koulutettava Suomeen nykyistä vähemmän.,29. Korkeakouluopiskelijoiden pitäisi rahoittaa opintojaan nykyistä enemmän lainarahalla.,30. Tulevalla vaalikaudella tulee myöntää lupa ainakin yhden uuden ydinvoimalan rakentamiselle.,31. Helsingissä on otettava käyttöön ruuhkamaksut yksityisautoille.,31. Uudenmaan kaupunkeja ja kuntia pitää yhdistää tarvittaessa pakkokeinoin.,31. Kiinteä maantieyhteys Nauvon ja Paraisten välillä on tulevaisuuden elävän saariston edellytys.,"31. Jos varuskuntia tulee lakkauttaa, niin Parola tulee lakkauttaa ennemmin kuin Lahden Hennala.",31. Pirkanmaan lähijunaliikenteen lisääminen on tärkeämpää kuin Tampereen pikaraitiotie.,31. Keskustojen ulkopuolisille jättimarketeille ja kauppakeskuksille ei pidä myöntää uusia rakennuslupia.,31. Tulevalla vaalikaudella on aloitettava suunnittelutyö kiinteän liikenneyhteyden (tie/tunneli) saamiseksi Merenkurkkuun Vaasan ja Uumajan välille.,31. Suomen pitää edistää EU:n ja Venäjän välisen viisumivapauden syntymistä.,31. Vapaaehtoiset sopimukset ovat riittäviä saimaannorpan suojelemiseksi.,31. Maakunnan kehittämisessä pitää panostaa ensisijaisesti Kuopioon alueen veturina.,31. Liikenteen kehittämisen painopiste tulee Keski-Suomessa siirtää nelostiestä uusiin nopeisiin junayhteyksiin,"31. Kunnan pitää saada itse valita, mitä kieliä sen kouluissa opetetaan äidinkielen ja englannin lisäksi.",31. Kaksoisraiteen rakentaminen Ouluun on tärkeämpää kuin Nelostien perusparantaminen välillä Jyväskylä-Oulu.,31. Lappiin ei pidä rakentaa ydinvoimalaa.,31. Ahvenanmaan tulee saada oma verotusoikeus.,"32. Helsingin, Espoon, Kauniaisen ja Vantaan on yhdistyttävä",32. Uudellemaalle on saatava toinen kansainvälinen lentokenttä kuntien vastustuksesta huolimatta.,32. Selkämeren kansallispuiston ei tulisi ulottua Varsinais-Suomeen.,32. Vihdistä Forssan kautta Poriin kulkevan kakkostien parantamisen pitää olla etusijalla Lahden eteläisen kehätien rakentamiseen nähden.,32. Seuraavalla vaalikaudella mahdollisimman monen Pirkanmaan kunnan pitäisi yhdistyä Suur-Tampereeksi.,32. Satakunnassa pitäisi olla tulevan vaalikauden lopussa korkeintaan kymmenen kuntaa.,32. Keskustojen ulkopuolisille jättimarketeille ja kauppakeskuksille ei pidä myöntää uusia rakennuslupia,32. Valtatie 6 pikainen loppuunsaattaminen moottoritieksi Kaakkois-Suomessa on alueen tärkein tiehanke.,32. Jättimarketteja ja kauppakeskuksia pitää voida rakentaa myös keskustojen ulkopuolelle.,32. Suomen kouluissa tulisi olla mahdollista valita venäjä B-kieleksi ruotsin sijaan.,32. Keski-Suomen kuntien lukumäärä tulee puolittaa nykyisestä.,32. Kuntia ei saa pakottaa järjestämään yhdessä mitään palveluja.,32. Kuntaliitoksia on jatkettava määrätietoisesti Oulun vaalipiirissä vastustuksesta huolimatta.,32. Valtionhallinnon alueellistaminen on hyödyttänyt Lapissa vain Rovaniemeä.,32. Ahvenanmaan itsehallinnon kehittämisen tavoite tulee olla itsenäisyys Suomesta.,33. Helsingissä maahanmuuttajalapset on sijoitettava tasaisesti eri kouluihin.,"33. Uudellemaalle voidaan perustaa uraanikaivos, jos uraania alueelta löytyy.",33. Valtion tulee voida tehdä päätös suuremmista tuulivoimapuistoista kuulematta kuntia tai kesäasukkaita.,33. Tulevan eduskunnan tulee pakottaa kuntia kuntaliitoksiin Kanta- ja Päijät-Hämeessä.,33. Tampereen Keskusareena ja siihen liittyvä kansihanke on toteutettava täydessä laajuudessaan.,33. Pori - Forssa - Helsinki -oikorata on turha hanke.,33. Maakuntarajoja tulee Vaasan vaalipiirin alueella tarkistaa tulevan vaalikauden aikana.,"33. Kymen vaalipiiriin riittäisi korkeintaan neljä kuntaa (Kotka, Kouvola, Lappeenranta, Imatra).",33. Valtatie 5:n korjaus välillä Mikkeli-Juva on tärkeämpi väylähanke lähivuosina kuin rataverkon kunnostaminen.,"33. Pohjois-Savo olisi sopiva paikka uraanikaivokselle, jos alueelta löytyisi uraania.",33. Äänekosken Kivettyyn voidaan perustaa ydinjätteelle loppusijoituspaikka.,33. VR:n lähivuosien tärkein investointi pohjoiskarjalaisten matkustajien kannalta on Helsingin ratapihan kunnostaminen ja laajentaminen.,33. Talvivaaran kaivoksen uraanilöytö on hyödynnettävä vaikka lähialueet vastustaisivat sitä.,33. Vuotoksen allas pitäisi rakentaa.,33. Ahvenanmaalaiset eivät voi vaikuttaa paljonkaan asioihinsa eduskuntavaalien kautta.,34. Mielestäni seuraavassa hallituksessa on oltava mukana:,35. Suosikkini tulevan hallituksen pääministeriksi on (vain yksi):
02 Uudenmaan vaalipiiri,3500,Åkerö,Fredrika,Ruotsalainen kansanpuolue,27,F,0,0,0,Raseborg,71,"politices kandidat, förbundsordförande",ei,"en beaglehund, föräldrar, syskon, vänner",kirjallisuus ja elokuvat,"ungdomsarbetslösheten, förbättra ungas tillgång till mentalvårdstjänster, studerandes situation med ett indexbundet studiestöd, jämställdhet, hur försvarsmakten ska moderniseras m.m.  Största frågan är ju hur vi ska klara av hållbarhetsunderskottet. Får vi upp sysselsättningen får vi mera pengar in till kassan, samtidigt som en värdediskussion om vad stat och kommun ska stå för måste föras.",ruotsi,suomi|englanti|saksa,korkeakoulututkinto,opiskelija,,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto,5 000-10 000 euroa,81-100%,puolueen tuki,-,20 000-30 000 euroa,ei sijoituksia,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,en osaa sanoa,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,kokoomus|sdp|vihreät|rkp,Jyrki Katainen
02 Uudenmaan vaalipiiri,3223,Österman,Lars,Piraattipuolue,52,M,0,0,1,Porvoo,183,"kauppatieteiden maisteri, liiketalouden kouluttaja",kyllä,teinitytöt 18 ja 15 ...sekä villakoira Molly,liikunta,"Talousdemokratiaa, sananvapautta, taloudellisesti kestävää kehitystä, riippumattomuutta Natosta ja EU:sta",ruotsi,suomi|ruotsi|englanti|saksa,korkeakoulututkinto,korkeakoulututkintoa vaativa tehtävä,julkinen,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä,alle 1 000 euroa,1-20 %,yksityiset lahjoitukset,ei ole,20 000-30 000 euroa,0-10 000 euroa,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,en osaa sanoa,täysin eri mieltä,täysin eri mieltä,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,jokin muu puolue,Joku muu
03 Varsinais-Suomen vaalipiiri,2255,Aalto,Jari,Vasemmistoliitto,42,M,0,0,0,Mynämäki,128,pääluottamusmies,kyllä,vaimo ja kaksi tytärtä,,,suomi,suomi,ammattitutkinto,työntekijä,yksityinen,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto,10 000-20 000 euroa,81-100%,,,,,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin samaa mieltä,en osaa sanoa,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,en osaa sanoa,täysin eri mieltä,jokseenkin samaa mieltä,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,en osaa sanoa,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,keskusta|sdp|vasemmistoliitto,Paavo Arhinmäki
03 Varsinais-Suomen vaalipiiri,3270,Al Chibib,Ahmed,Suomen Sosialidemokraattinen Puolue,25,M,0,0,0,Turku,146,"yrittäjä, merkonomi",ei,perheeseeni kuuluu äiti sekä kolme siskoa perheineen ja nuorempi veli,,Haluan edistää pienyrittäjyyttä ja siten lisätä työpaikkoja. Näin parannamme ihmisten hyvinvointia ja vähävaraisten asemaa.    Tuloeroja tasoitettava ja lapsiperheiden asemaa parannettava.    Vanhusten hyvivoinnista huolehdittava. Annetaan heille turvallinen ja inhimillinen vanhuus.,muu,suomi|englanti,joku muu,yrittäjä,yksityinen,muu uskonnollinen yhteisö,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä,,,,,,,täysin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,keskusta|sdp|rkp,Jutta Urpilainen
03 Varsinais-Suomen vaalipiiri,2851,Alatalo,Juuso,Suomen Sosialidemokraattinen Puolue,28,M,0,0,0,Mynämäki,145,"eduskunta-avustaja, VTK",kyllä,Tulen isäksi tulevana kesänä. Perheeseeni kuuluu avovaimo ja kaksi kissaa sekä luonnollisesti vanhempani ja kolme siskoa.,kirjallisuus ja elokuvat,"Neljä esimerkkiä:    1. Työhyvinvointia ja työssä jaksamista.  2. Lapsiperheiden toimeentulon parantamista.  3. Nuorten työ-, opiskelu- ja harjoittelupaikan saamista.  3. Valtatie 8:n parannustöiden aloittamista.    Tutustu lisää nettisivuillani.",suomi,suomi|ruotsi|englanti|saksa,korkeakoulututkinto,toimihenkilö,julkinen,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto|kuntayhtymä tai maakuntahallinto,5 000-10 000 euroa,21-50%,yksityiset lahjoitukset,,20 000-30 000 euroa,ei sijoituksia,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,täysin samaa mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,sdp,Jutta Urpilainen
03 Varsinais-Suomen vaalipiiri,3356,Andersson,Li,Vasemmistoliitto,23,F,0,0,0,Turku,129,"valt.kand., opiskelija, pol.kand., studerande",,"Vanhemmat ja niiden avopuolisot, pikkuveli ja kissa  Föräldrar och deras respektive, lillebror och katt",kirjallisuus ja elokuvat,"Olen 23-vuotias valtiotieteiden kandidaatti ja opiskelija Turusta. Opintojen ohella osallistun eri tavoin poliittiseen toimintaan pystyäkseni luomaan haluamaani yhteiskunnallista muutosta niin monella tavalla kuin mahdollista. Seuraavalla kaudella haluan erityisesti edistää perusturvan uudistusta joka nostaisi perusturvan tasoa ja yhtenäistäisi sitä, sekä nostaa esille vaatimus perustulosta. Tämän lisäksi haluan myös edistää ilmastolain säätämistä, koulutuksen riippumattomuuden ja maksuttomuuden turvaamista sekä siirtolaisten oikeuksien vahvistamista.    Jag är en 23 år gammal politices kandidat och studerande från Åbo. Vid sidan om mina studier deltar jag på olika sätt i politisk verksamhet för att skapa den samhälleliga förändring som jag vill se på så många fronter som möjligt. Under nästa period vill jag speciellt främja en reform av grundtryggheten som innebär en höjning av nivån på grundtryggheten och ett förenhetligande av den. Förutom detta vill jag även arbeta för att en klimatlag stiftas i Finland, för att trygga en avgiftsfri och oberoende utbildning för alla samt för att stärka migranters rättigheter.",ruotsi,suomi|ruotsi|englanti|ranska|venäjä,korkeakoulututkinto,opiskelija,ei työelämässä,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto,5 000-10 000 euroa,81-100%,puolueen tuki,ei  nej,alle 20 000 euroa,ei sijoituksia,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,sdp|vasemmistoliitto|vihreät,Paavo Arhinmäki
03 Varsinais-Suomen vaalipiiri,3582,Antikainen,Monika,Vihreä liitto,35,F,0,0,0,Rusko,77,"socialpolitisk sekreterare, museo-opas",kyllä,"Mies, kolme poikaa ja kolme siperianhuskya.  * * *  Man, tre pojkar och tre sibiriska huskyn",kirjallisuus ja elokuvat,"Koulutuksen pitää pysyä maksuttomana jatkossakin. Olen politiikassa siksi koska minun Suomeni ei ole rakennettu vain pitkille, oikeakätisille, terveille sekä valkoisille heteropareille.  * * *   Utbildningen ska även i framtiden vara avgiftsfri. Jag är med i politiken för att mitt Finland är inte enbart byggt för långa, högerhänta, friska och vita heterosexuella par.",ruotsi,suomi|englanti,korkeakoulututkinto,asiantuntijatehtävä,julkinen,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto|kuntayhtymä tai maakuntahallinto,10 000-20 000 euroa,21-50%,yksityiset lahjoitukset,,30 000-50 000 euroa,ei sijoituksia,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,vihreät,Anni Sinnemäki
03 Varsinais-Suomen vaalipiiri,2172,Arikka,Heikki,Kansallinen Kokoomus,39,M,0,0,0,Raisio,174,pastori,kyllä,vaimo ja kolme lasta,"teatteri, tanssi ja ooppera",Työllisyyden parantaminen  Oppivelvollisuus 18-vuotiaaksi asti  Lähiruuan paramman saatavuuden lisääminen  Yrittäjyyden kannustavuuden parantaminen,suomi,,korkeakoulututkinto,korkeakoulututkintoa vaativa tehtävä,julkinen,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä,20 000-50 000 euroa,1-20 %,yksityiset lahjoitukset,,50 000-70 000 euroa,ei sijoituksia,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,en osaa sanoa,,,en osaa sanoa,,,,,,,,,,,,,,,täysin samaa mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,keskusta|kokoomus|rkp,Jyrki Katainen
03 Varsinais-Suomen vaalipiiri,3850,Auvinen,Ville,Suomen Kristillisdemokraatit (KD),45,M,0,0,0,Turku,36,"pastori, TT",kyllä,,liikunta,"Perheiden hyvinvointia, tuloerojen pienenemistä",suomi,suomi|ruotsi|englanti,korkeakoulututkinto,toimihenkilö,yksityinen,evankelis-luterilainen kirkko,kyllä,kunnan- tai kaupunginvaltuusto,alle 1 000 euroa,1-20 %,,,30 000-50 000 euroa,ei sijoituksia,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,kokoomus|kristillisdemokraatit|perussuomalaiset,Timo Soini
03 Varsinais-Suomen vaalipiiri,3262,Birstolin,Anita,Vihreä liitto,58,F,0,0,0,Turku,78,"ylihoitaja, perheterapeutti",kyllä,kaksi aikuista lasta puolisoineen ja kaksi lapsenlasta,"teatteri, tanssi ja ooppera",Laadukkaat ja tasa-arvoiset hyvinvointipalvelut lähelle ihmistä  Parempi sosiaaliturva  Vanhuksille oikeus ihmisarvoon  Vammaisille mahdollisuus yhdenvertaiseen elämään,suomi,suomi|englanti,korkeakoulututkinto,johtava asema,julkinen,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto,20 000-50 000 euroa,1-20 %,yksityiset lahjoitukset,,50 000-70 000 euroa,10 000-50 000 euroa,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin samaa mieltä,,,,,,,,,,,,,keskusta|kokoomus|vihreät,Joku muu
03 Varsinais-Suomen vaalipiiri,3165,Björkman,Mika,Piraattipuolue,39,M,0,0,0,Turku,4,"suunnittelija, taiteilija",ei,Shetlannin lammaspaimenkoira,kirjallisuus ja elokuvat,Yksilön vapauksia sekä oikeuksia ja tukea järkevämpää talouspolitiikkaa mikäli mahdollista.,suomi,suomi|ruotsi|englanti|italia,,taiteilija,ei työelämässä,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,,,alle 1 000 euroa,0 %,puolueen tuki,,alle 20 000 euroa,ei sijoituksia,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,vasemmistoliitto|vihreät|jokin muu puolue,Mari Kiviniemi
